,Geo_FIPS,Geo_GEOID,Population_Density,Average_Household_Size,Median_Household_Income,Per_Capita_Income,Median_Value,Poverty_Status,Average_Commute_to_Work
2,36061000202,14000US36061000202,67374.02,2.15,29684.0,27355.0,533600.0,7768,31.0
4,36061000600,14000US36061000600,128089.3,2.92,19863.0,12802.0,521200.0,12378,30.0
5,36061000700,14000US36061000700,89695.05,1.92,117841.0,89303.0,1035900.0,8794,25.0
6,36061000800,14000US36061000800,112643.9,2.63,27137.0,17426.0,588100.0,9465,33.0
7,36061000900,14000US36061000900,12507.0,2.14,147500.0,111599.0,1000000.0,1626,26.0
8,36061001001,14000US36061001001,49841.34,1.99,73239.0,50515.0,542700.0,1528,31.0
10,36061001200,14000US36061001200,80646.52,2.01,41705.0,38772.0,532000.0,3698,31.0
11,36061001300,14000US36061001300,36311.39,1.81,123558.0,93787.0,817300.0,4374,23.0
12,36061001401,14000US36061001401,87385.44,1.91,76250.0,64817.0,628300.0,3115,29.0
13,36061001402,14000US36061001402,66485.53,2.14,24375.0,28093.0,558000.0,2932,33.0
14,36061001501,14000US36061001501,67781.2,1.68,81867.0,80454.0,505000.0,5984,23.0
15,36061001502,14000US36061001502,83245.91,2.09,133209.0,77456.0,961500.0,6465,24.0
16,36061001600,14000US36061001600,93890.61,2.49,31452.0,28519.0,1148800.0,7550,29.0
17,36061001800,14000US36061001800,96848.29,2.48,59416.0,34216.0,1115600.0,8066,30.0
19,36061002100,14000US36061002100,71853.43,2.28,250001.0,193017.0,1730100.0,6597,25.0
21,36061002202,14000US36061002202,93228.48,1.88,68750.0,58922.0,764700.0,2019,29.0
24,36061002601,14000US36061002601,99816.88,2.46,43854.0,35495.0,396400.0,4079,33.0
25,36061002602,14000US36061002602,106554.9,1.99,70037.0,49294.0,676300.0,4263,31.0
26,36061002700,14000US36061002700,58164.51,2.23,57171.0,44799.0,561800.0,1343,26.0
27,36061002800,14000US36061002800,102062.4,2.15,30056.0,24697.0,508100.0,7210,34.0
28,36061002900,14000US36061002900,56251.94,2.16,30629.0,26578.0,329400.0,4680,29.0
29,36061003001,14000US36061003001,87951.07,1.82,62199.0,60670.0,741700.0,4215,29.0
30,36061003002,14000US36061003002,93374.8,1.6,50625.0,46124.0,583300.0,2820,30.0
31,36061003100,14000US36061003100,33679.9,2.06,183500.0,70170.0,1335000.0,1576,23.0
32,36061003200,14000US36061003200,93649.43,1.72,71033.0,58068.0,716400.0,7729,31.0
33,36061003300,14000US36061003300,37921.15,2.18,250001.0,213267.0,2000001.0,5005,25.0
35,36061003601,14000US36061003601,84021.77,2.19,44286.0,45340.0,382100.0,3238,24.0
36,36061003602,14000US36061003602,91373.0,1.74,81250.0,55379.0,464900.0,2863,27.0
37,36061003700,14000US36061003700,16846.99,1.89,129904.0,117725.0,1156800.0,2574,25.0
38,36061003800,14000US36061003800,110238.9,1.63,64800.0,58442.0,896100.0,8205,29.0
39,36061003900,14000US36061003900,40309.54,2.06,135250.0,142738.0,2000001.0,5216,28.0
40,36061004000,14000US36061004000,129935.1,1.75,85338.0,55645.0,577700.0,7308,30.0
41,36061004100,14000US36061004100,106821.1,2.26,59570.0,53593.0,815400.0,7521,25.0
42,36061004200,14000US36061004200,161499.8,1.9,146304.0,62141.0,1072300.0,2926,22.0
43,36061004300,14000US36061004300,74416.66,1.85,71635.0,68346.0,869400.0,4264,28.0
45,36061004500,14000US36061004500,24284.38,2.33,139079.0,118156.0,1979200.0,984,24.0
46,36061004700,14000US36061004700,36911.79,1.8,101786.0,122003.0,2000001.0,2360,24.0
47,36061004800,14000US36061004800,107945.0,1.79,106789.0,83549.0,665800.0,6190,24.0
48,36061004900,14000US36061004900,54817.47,1.77,97929.0,89563.0,2000001.0,4388,23.0
49,36061005000,14000US36061005000,77608.34,1.73,102723.0,106434.0,863400.0,4938,24.0
50,36061005200,14000US36061005200,57311.58,2.02,168375.0,104742.0,1678000.0,2965,21.0
51,36061005400,14000US36061005400,70640.66,1.74,132813.0,117917.0,767100.0,4412,23.0
52,36061005501,14000US36061005501,98800.01,1.93,134417.0,70297.0,968000.0,4170,23.0
53,36061005502,14000US36061005502,51087.05,1.8,138523.0,112533.0,1595700.0,2278,28.0
54,36061005600,14000US36061005600,44199.73,1.68,115521.0,128733.0,1216600.0,2958,25.0
55,36061005700,14000US36061005700,69487.25,1.75,150833.0,130372.0,1174300.0,2899,25.0
56,36061005800,14000US36061005800,47322.03,1.61,157934.0,149562.0,2000001.0,3187,26.0
57,36061005900,14000US36061005900,124941.2,1.62,103672.0,119453.0,1080900.0,4821,22.0
59,36061006100,14000US36061006100,91575.98,1.56,108973.0,84699.0,884800.0,3672,23.0
61,36061006300,14000US36061006300,92007.97,1.65,113284.0,112321.0,1040000.0,6148,26.0
62,36061006400,14000US36061006400,116644.1,1.69,96090.0,78800.0,671900.0,7681,25.0
63,36061006500,14000US36061006500,80661.08,1.77,97718.0,68694.0,911000.0,5395,23.0
64,36061006600,14000US36061006600,166811.0,1.79,64963.0,58239.0,500800.0,11103,28.0
65,36061006700,14000US36061006700,77033.84,1.53,88492.0,101718.0,770100.0,5011,23.0
66,36061006800,14000US36061006800,110062.2,1.58,109526.0,80750.0,710600.0,6098,23.0
67,36061006900,14000US36061006900,29976.13,1.8,183750.0,139299.0,1165600.0,2277,26.0
68,36061007000,14000US36061007000,118757.8,1.67,101848.0,83971.0,822100.0,8131,25.0
69,36061007100,14000US36061007100,95988.27,1.65,125028.0,112005.0,757000.0,5904,27.0
70,36061007200,14000US36061007200,113060.5,1.76,104272.0,88081.0,527100.0,7350,25.0
71,36061007300,14000US36061007300,88950.09,1.51,97149.0,99274.0,730800.0,5677,23.0
72,36061007400,14000US36061007400,55821.21,1.5,128618.0,131261.0,902000.0,3265,21.0
73,36061007500,14000US36061007500,62832.85,1.68,113682.0,124217.0,1023200.0,4341,26.0
74,36061007600,14000US36061007600,28415.35,1.89,103264.0,83498.0,1556800.0,1912,23.0
75,36061007700,14000US36061007700,81156.81,1.59,127729.0,114729.0,1113400.0,5599,23.0
76,36061007800,14000US36061007800,117217.3,1.73,120205.0,93503.0,719500.0,8032,30.0
77,36061007900,14000US36061007900,36210.58,1.57,83922.0,126883.0,1512100.0,4101,25.0
78,36061008000,14000US36061008000,75693.79,1.61,110242.0,104572.0,815400.0,4946,24.0
79,36061008100,14000US36061008100,133105.3,1.79,111476.0,108123.0,1023400.0,8889,24.0
80,36061008200,14000US36061008200,45970.52,1.63,107925.0,108621.0,874500.0,3060,24.0
81,36061008300,14000US36061008300,58422.35,1.98,69303.0,65689.0,828100.0,3929,28.0
82,36061008400,14000US36061008400,30738.59,1.96,120938.0,85826.0,862500.0,2054,20.0
83,36061008601,14000US36061008601,58529.27,2.1,142299.0,89385.0,886900.0,2807,25.0
85,36061008603,14000US36061008603,84567.8,1.62,142304.0,162975.0,996400.0,4272,26.0
87,36061008800,14000US36061008800,97257.76,1.49,100179.0,91200.0,542200.0,6781,30.0
88,36061008900,14000US36061008900,86517.52,1.71,89315.0,104544.0,1215000.0,5206,28.0
89,36061009000,14000US36061009000,106248.0,1.7,119196.0,101494.0,644500.0,7306,27.0
90,36061009100,14000US36061009100,96384.49,1.59,111505.0,122725.0,1288500.0,6665,23.0
91,36061009200,14000US36061009200,22571.02,1.48,122379.0,111765.0,647100.0,1717,25.0
92,36061009300,14000US36061009300,154010.2,2.05,76058.0,87393.0,641700.0,10650,30.0
94,36061009500,14000US36061009500,49686.68,1.95,145956.0,84944.0,1154800.0,2385,22.0
96,36061009700,14000US36061009700,76514.8,1.89,43948.0,57497.0,93300.0,5122,29.0
97,36061009800,14000US36061009800,111955.0,1.76,122331.0,120863.0,865900.0,7654,25.0
98,36061009900,14000US36061009900,12699.17,1.67,128906.0,131432.0,1125000.0,4831,26.0
99,36061010000,14000US36061010000,25211.69,1.42,112098.0,103118.0,829700.0,1681,25.0
102,36061010300,14000US36061010300,27617.54,1.59,94607.0,73889.0,378100.0,1841,22.0
103,36061010400,14000US36061010400,14681.86,1.55,111806.0,118143.0,1188800.0,982,29.0
104,36061010601,14000US36061010601,142125.0,1.63,125488.0,164802.0,977400.0,7259,31.0
105,36061010602,14000US36061010602,88526.68,1.88,120053.0,88104.0,649500.0,4453,24.0
106,36061010800,14000US36061010800,129344.0,1.79,127109.0,128063.0,662500.0,8625,27.0
107,36061010900,14000US36061010900,2741.18,1.99,135750.0,84762.0,415400.0,186,24.0
108,36061011000,14000US36061011000,109373.3,1.78,103797.0,106868.0,905900.0,7456,25.0
109,36061011100,14000US36061011100,69227.68,1.88,105750.0,74370.0,1034300.0,4680,31.0
111,36061011202,14000US36061011202,9528.851,1.51,192857.0,254204.0,1804700.0,287,17.0
112,36061011203,14000US36061011203,38743.32,1.69,128083.0,151378.0,886400.0,1166,21.0
113,36061011300,14000US36061011300,1857.859,1.42,82361.0,102013.0,888900.0,126,18.0
114,36061011401,14000US36061011401,33548.79,2.03,197500.0,181157.0,2000001.0,1276,21.0
115,36061011402,14000US36061011402,61473.52,1.86,151131.0,140227.0,1056300.0,2345,23.0
116,36061011500,14000US36061011500,44672.48,1.82,86741.0,80989.0,883200.0,3018,30.0
117,36061011600,14000US36061011600,37991.07,1.62,72152.0,68495.0,532600.0,2954,26.0
119,36061011800,14000US36061011800,136204.1,1.8,125588.0,121044.0,1041900.0,9275,25.0
121,36061012000,14000US36061012000,47272.22,1.78,148833.0,138832.0,1555900.0,3158,24.0
122,36061012100,14000US36061012100,119089.9,1.64,62301.0,54804.0,599100.0,8192,26.0
123,36061012200,14000US36061012200,46903.55,1.69,156218.0,194691.0,2000001.0,3126,23.0
124,36061012400,14000US36061012400,150272.8,1.84,117225.0,95690.0,885900.0,9800,28.0
125,36061012500,14000US36061012500,36905.77,1.68,150682.0,121754.0,2000001.0,2483,23.0
126,36061012600,14000US36061012600,175252.3,1.75,112614.0,109141.0,862600.0,12427,35.0
127,36061012700,14000US36061012700,103792.4,1.75,69578.0,57341.0,507600.0,6974,25.0
128,36061012800,14000US36061012800,90191.59,2.0,175259.0,172747.0,1747800.0,6226,26.0
129,36061012900,14000US36061012900,36803.77,1.76,111290.0,89203.0,871100.0,5738,28.0
130,36061013000,14000US36061013000,47621.51,1.92,244375.0,195800.0,2000001.0,3273,21.0
131,36061013100,14000US36061013100,41272.64,1.6,85195.0,88608.0,760400.0,2775,27.0
132,36061013200,14000US36061013200,126920.1,1.67,78647.0,81356.0,499400.0,10095,33.0
133,36061013300,14000US36061013300,72163.63,1.71,81974.0,64861.0,707100.0,4846,25.0
134,36061013400,14000US36061013400,166531.6,1.71,97801.0,95574.0,706800.0,11688,27.0
136,36061013600,14000US36061013600,185593.5,1.83,108587.0,97580.0,918300.0,15880,31.0
137,36061013700,14000US36061013700,76871.81,1.86,142982.0,116745.0,992900.0,6698,24.0
138,36061013800,14000US36061013800,187210.9,1.74,118358.0,91351.0,749600.0,12875,31.0
139,36061013900,14000US36061013900,117691.1,1.48,91952.0,84873.0,741600.0,8236,30.0
140,36061014000,14000US36061014000,110926.4,2.04,137700.0,141682.0,1413600.0,7671,27.0
141,36061014200,14000US36061014200,64639.0,2.14,235455.0,209894.0,2000001.0,4467,24.0
143,36061014401,14000US36061014401,182193.8,1.95,101750.0,103629.0,809500.0,5228,34.0
144,36061014402,14000US36061014402,114523.3,1.9,117656.0,101680.0,974700.0,7675,34.0
145,36061014500,14000US36061014500,75459.67,1.66,161685.0,141678.0,1093300.0,4365,25.0
146,36061014601,14000US36061014601,155515.0,1.67,120257.0,98530.0,1580000.0,4463,32.0
147,36061014602,14000US36061014602,183775.9,1.65,97632.0,91861.0,618200.0,7748,31.0
148,36061014700,14000US36061014700,125156.0,2.09,137328.0,109862.0,1621300.0,3149,24.0
149,36061014801,14000US36061014801,153518.8,2.12,167667.0,142557.0,1618900.0,3081,29.0
150,36061014802,14000US36061014802,139189.7,2.06,109493.0,100936.0,2000001.0,6751,31.0
151,36061014900,14000US36061014900,88299.61,1.81,154972.0,138838.0,1362800.0,5584,28.0
152,36061015001,14000US36061015001,97896.26,1.9,151625.0,137338.0,1599500.0,1952,29.0
153,36061015002,14000US36061015002,106655.4,2.15,156500.0,144947.0,2000001.0,5171,28.0
154,36061015100,14000US36061015100,56331.75,1.8,67125.0,75573.0,1786200.0,7481,32.0
155,36061015200,14000US36061015200,95476.34,2.03,82308.0,68521.0,881200.0,7574,35.0
156,36061015300,14000US36061015300,139200.9,1.94,140083.0,117172.0,953700.0,9358,25.0
157,36061015400,14000US36061015400,214548.6,1.84,80803.0,56872.0,550600.0,14693,38.0
158,36061015500,14000US36061015500,126865.5,1.86,106157.0,84369.0,670600.0,10151,30.0
160,36061015602,14000US36061015602,52797.61,2.21,50455.0,38823.0,1046900.0,2115,33.0
161,36061015700,14000US36061015700,135196.4,1.71,122734.0,95542.0,733000.0,9456,28.0
162,36061015801,14000US36061015801,119434.3,2.07,136750.0,116699.0,1122400.0,5526,29.0
163,36061015802,14000US36061015802,241752.3,1.93,100642.0,63064.0,1062500.0,3808,29.0
164,36061015900,14000US36061015900,134286.3,1.72,117900.0,105968.0,891600.0,9119,30.0
165,36061016001,14000US36061016001,79607.88,2.32,222222.0,189772.0,2000001.0,3861,33.0
166,36061016002,14000US36061016002,179408.4,2.49,87167.0,78935.0,1239900.0,2992,24.0
167,36061016100,14000US36061016100,102923.7,1.71,126727.0,127463.0,1963800.0,6189,29.0
168,36061016200,14000US36061016200,79144.38,2.36,21577.0,15640.0,188400.0,9186,34.0
169,36061016300,14000US36061016300,69895.66,1.85,109971.0,109915.0,1164700.0,7072,29.0
171,36061016500,14000US36061016500,85691.94,2.05,126346.0,115152.0,939700.0,6760,34.0
172,36061016600,14000US36061016600,110438.8,2.38,35306.0,28460.0,375000.0,7138,31.0
173,36061016700,14000US36061016700,85251.69,2.02,113276.0,119661.0,1282600.0,6468,27.0
